"location_id,place_name,city,latitude,longitude,crime_rate,lighting_score,population_density,police_distance_km,safety_score"
"1,Connaught Place,Delhi,28.6315,77.2167,4.2,8.5,9.0,0.8,82"
"2,Karol Bagh,Delhi,28.6519,77.1909,5.1,7.0,8.5,1.1,71"
"3,Saket,Delhi,28.5245,77.2066,3.2,8.8,7.5,0.9,84"
"4,Dwarka,Delhi,28.5921,77.0460,2.8,8.2,7.0,1.2,80"
"5,Chandni Chowk,Delhi,28.6506,77.2303,6.8,6.0,9.5,0.7,65"
"6,Bandra,Mumbai,19.0596,72.8295,3.9,8.7,8.0,1.0,83"
"7,Andheri,Mumbai,19.1136,72.8697,4.5,7.8,8.5,1.3,75"
"8,Colaba,Mumbai,18.9067,72.8147,2.7,9.1,7.5,0.6,88"
"9,Malad,Mumbai,19.1864,72.8486,4.8,7.5,8.0,1.4,73"
"10,Powai,Mumbai,19.1197,72.9057,3.1,8.9,7.2,1.2,85"
"11,Whitefield,Bangalore,12.9698,77.7500,3.6,8.4,7.8,1.1,82"
"12,Indiranagar,Bangalore,12.9719,77.6412,2.9,9.0,7.0,0.9,86"
"13,Electronic City,Bangalore,12.8456,77.6603,3.8,8.1,7.5,1.3,80"
"14,Marathahalli,Bangalore,12.9591,77.6974,4.4,7.6,8.2,1.5,74"
"15,Yelahanka,Bangalore,13.1007,77.5963,2.5,8.8,6.8,1.4,84"
"16,Navrangpura,Ahmedabad,23.0368,72.5618,3.7,8.2,7.4,1.2,81"
"17,Vastrapur,Ahmedabad,23.0395,72.5303,2.9,8.7,7.2,1.0,85"
"18,Maninagar,Ahmedabad,22.9976,72.5993,4.6,7.4,7.9,1.5,73"
"19,Bopal,Ahmedabad,23.0303,72.4630,3.1,8.5,6.9,1.6,82"
"20,Thaltej,Ahmedabad,23.0497,72.5126,2.8,8.9,6.8,1.3,86"
"21,Banjara Hills,Hyderabad,17.4123,78.4482,3.0,9.0,7.3,0.9,87"
"22,Gachibowli,Hyderabad,17.4401,78.3489,3.4,8.4,7.1,1.2,82"
"23,Madhapur,Hyderabad,17.4485,78.3915,3.6,8.3,7.8,1.1,81"
"24,Kukatpally,Hyderabad,17.4948,78.3996,4.7,7.2,8.3,1.5,72"
"25,Secunderabad,Hyderabad,17.4399,78.4983,4.1,7.9,8.0,1.0,77"
"26,T Nagar,Chennai,13.0418,80.2341,4.3,7.8,8.6,1.1,75"
"27,Adyar,Chennai,13.0067,80.2573,3.1,8.9,7.2,1.0,86"
"28,Anna Nagar,Chennai,13.0843,80.2101,3.5,8.4,7.0,1.3,82"
"29,Velachery,Chennai,12.9815,80.2180,4.6,7.2,8.1,1.4,73"
"30,Mylapore,Chennai,13.0336,80.2697,3.2,8.6,7.4,1.0,85"
"31,Salt Lake,Kolkata,22.5867,88.4170,3.3,8.5,7.2,1.2,84"
"32,Park Street,Kolkata,22.5510,88.3520,4.2,7.9,8.3,0.9,77"
"33,Howrah,Kolkata,22.5958,88.2636,5.4,6.8,9.0,1.1,68"
"34,New Town,Kolkata,22.5752,88.4794,2.7,9.1,6.9,1.4,87"
"35,Ballygunge,Kolkata,22.5277,88.3656,3.0,8.7,7.1,1.0,85"
"36,Hinjewadi,Pune,18.5913,73.7389,3.4,8.3,7.2,1.3,82"
"37,Kothrud,Pune,18.5074,73.8077,3.7,8.1,7.5,1.2,80"
"38,Baner,Pune,18.5590,73.7868,3.1,8.6,7.0,1.4,84"
"39,Wakad,Pune,18.5995,73.7636,3.9,7.9,7.8,1.5,77"
"40,Viman Nagar,Pune,18.5679,73.9143,3.3,8.4,7.2,1.1,83"
"41,Vaishali Nagar,Jaipur,26.9115,75.7367,3.5,8.0,7.4,1.3,81"
"42,Mansarovar,Jaipur,26.8467,75.7697,3.8,7.8,7.9,1.5,78"
"43,Malviya Nagar,Jaipur,26.8506,75.8120,3.1,8.6,7.0,1.2,85"
"44,Jagatpura,Jaipur,26.8216,75.8415,3.9,7.9,7.5,1.6,77"
"45,C Scheme,Jaipur,26.9127,75.8033,2.7,8.9,6.8,1.0,87"
"46,Vesu,Surat,21.1480,72.7708,3.2,8.5,7.2,1.4,84"
"47,Adajan,Surat,21.1959,72.7933,3.8,8.0,7.6,1.3,80"
"48,Varachha,Surat,21.2175,72.8640,4.5,7.2,8.4,1.6,72"
"49,Piplod,Surat,21.1555,72.7789,3.0,8.7,7.0,1.1,86"
"50,Katargam,Surat,21.2324,72.8328,4.6,7.3,8.1,1.5,73"
"51,MG Road,Bangalore,12.9758,77.6055,3.2,8.8,7.6,0.9,86"
"52,Brigade Road,Bangalore,12.9716,77.6070,3.5,8.6,7.8,1.0,84"
"53,HSR Layout,Bangalore,12.9116,77.6474,3.8,8.1,7.5,1.3,80"
"54,Domlur,Bangalore,12.9611,77.6387,3.9,8.0,7.6,1.2,79"
"55,Ulsoor,Bangalore,12.9842,77.6200,3.4,8.3,7.4,1.1,82"
"56,Gomti Nagar,Lucknow,26.8460,81.0082,3.7,8.1,7.8,1.3,80"
"57,Hazratganj,Lucknow,26.8467,80.9462,3.5,8.4,7.9,1.0,83"
"58,Aliganj,Lucknow,26.8940,80.9450,3.9,7.9,7.6,1.4,78"
"59,Indira Nagar,Lucknow,26.8893,81.0075,3.6,8.0,7.7,1.3,79"
"60,Charbagh,Lucknow,26.8315,80.9210,4.5,7.2,8.5,1.2,73"
"61,Sector 62,Noida,28.6304,77.3732,3.4,8.5,7.5,1.1,83"
"62,Sector 18,Noida,28.5706,77.3240,3.2,8.7,7.8,0.9,85"
"63,Sector 15,Noida,28.5893,77.3100,3.6,8.3,7.6,1.0,82"
"64,Sector 50,Noida,28.5700,77.3600,3.9,7.9,7.4,1.3,78"
"65,Sector 137,Noida,28.5115,77.4085,3.7,8.1,7.3,1.2,80"
"66,Dwarka Sector 21,Delhi,28.5520,77.0563,3.3,8.6,7.5,1.0,84"
"67,RK Puram,Delhi,28.5677,77.1770,3.6,8.2,7.6,1.2,81"
"68,Mayur Vihar,Delhi,28.6091,77.2987,4.0,7.7,8.0,1.3,76"
"69,Rajouri Garden,Delhi,28.6420,77.1167,3.8,7.9,7.7,1.1,79"
"70,Preet Vihar,Delhi,28.6365,77.2926,3.7,8.0,7.6,1.2,80"
"71,Kalyani Nagar,Pune,18.5484,73.9036,3.1,8.7,7.4,1.1,85"
"72,Magarpatta,Pune,18.5167,73.9320,3.4,8.4,7.5,1.2,82"
"73,Pashan,Pune,18.5387,73.7950,3.8,8.0,7.3,1.3,79"
"74,Deccan,Pune,18.5204,73.8567,3.6,8.2,7.6,1.0,81"
"75,Kharadi,Pune,18.5512,73.9390,3.5,8.3,7.5,1.1,82"
"76,Alkapuri,Vadodara,22.3107,73.1731,3.4,8.3,7.4,1.1,82"
"77,Fatehgunj,Vadodara,22.3200,73.1880,3.7,8.0,7.5,1.3,79"
"78,Gorwa,Vadodara,22.3360,73.1910,3.9,7.8,7.6,1.4,77"
"79,Manjalpur,Vadodara,22.2760,73.1980,3.8,7.9,7.7,1.3,78"
"80,Akota,Vadodara,22.2950,73.1680,3.3,8.5,7.3,1.2,84"
"81,Sector 17,Chandigarh,30.7415,76.7821,3.2,8.8,7.4,1.0,86"
"82,Sector 22,Chandigarh,30.7333,76.7794,3.6,8.3,7.5,1.2,82"
"83,Sector 35,Chandigarh,30.7280,76.7580,3.7,8.1,7.6,1.3,80"
"84,Manimajra,Chandigarh,30.7200,76.8400,4.0,7.6,7.9,1.4,76"
"85,Zirakpur,Chandigarh,30.6425,76.8173,3.8,7.9,7.8,1.3,78"
"86,Panaji,Goa,15.4909,73.8278,3.0,8.9,7.2,1.0,87"
"87,Mapusa,Goa,15.5937,73.8081,3.4,8.5,7.3,1.2,83"
"88,Margao,Goa,15.2993,73.9700,3.6,8.2,7.5,1.3,81"
"89,Vasco da Gama,Goa,15.3958,73.8156,3.8,8.0,7.6,1.4,79"
"90,Calangute,Goa,15.5440,73.7553,3.5,8.4,7.4,1.1,83"
"91,Indore Rajwada,Indore,22.7196,75.8577,3.7,8.1,7.6,1.2,80"
"92,Vijay Nagar,Indore,22.7533,75.8937,3.4,8.3,7.5,1.1,82"
"93,Palasia,Indore,22.7255,75.8800,3.6,8.2,7.4,1.2,81"
"94,Bhawarkua,Indore,22.6920,75.8620,4.1,7.6,8.0,1.3,76"
"95,Rau,Indore,22.6400,75.8050,4.0,7.7,7.9,1.4,77"
"96,Camp,Pune,18.5196,73.8553,3.5,8.4,7.6,1.1,83"
"97,Sion,Mumbai,19.0432,72.8610,4.3,7.5,8.2,1.3,74"
"98,Chembur,Mumbai,19.0522,72.9005,3.9,7.9,8.0,1.2,78"
"99,Goregaon,Mumbai,19.1550,72.8493,4.1,7.6,8.1,1.4,75"
"100,Jogeshwari,Mumbai,19.1341,72.8480,4.4,7.4,8.3,1.5,73"
"101,Janpath,Delhi,28.6266,77.2198,3.4,8.6,7.8,0.9,84"
"102,Lajpat Nagar,Delhi,28.5677,77.2433,4.2,7.7,8.3,1.1,75"
"103,Greater Kailash,Delhi,28.5494,77.2381,3.3,8.8,7.2,1.0,86"
"104,Nehru Place,Delhi,28.5491,77.2510,3.9,8.0,7.9,1.2,79"
"105,Rohini,Delhi,28.7041,77.1025,4.1,7.8,8.1,1.3,77"
"106,Juhu,Mumbai,19.1075,72.8263,3.1,8.9,7.4,1.0,87"
"107,Versova,Mumbai,19.1375,72.8140,3.5,8.4,7.6,1.2,83"
"108,Borivali,Mumbai,19.2290,72.8570,4.0,7.9,8.0,1.3,78"
"109,Kandivali,Mumbai,19.2050,72.8510,4.2,7.7,8.1,1.4,76"
"110,Dadar,Mumbai,19.0176,72.8562,4.5,7.5,8.4,1.1,74"
"111,Jayanagar,Bangalore,12.9250,77.5938,3.2,8.7,7.3,1.0,86"
"112,Basavanagudi,Bangalore,12.9416,77.5730,3.4,8.5,7.4,1.1,84"
"113,BTM Layout,Bangalore,12.9166,77.6101,3.8,8.0,7.8,1.3,80"
"114,KR Puram,Bangalore,13.0080,77.6950,4.1,7.7,8.1,1.4,77"
"115,Hebbal,Bangalore,13.0358,77.5970,3.6,8.2,7.6,1.2,81"
"116,Satellite,Ahmedabad,23.0225,72.5200,3.2,8.6,7.3,1.1,85"
"117,Paldi,Ahmedabad,23.0120,72.5650,3.6,8.2,7.6,1.2,81"
"118,Ambawadi,Ahmedabad,23.0220,72.5500,3.4,8.3,7.5,1.1,82"
"119,Naranpura,Ahmedabad,23.0600,72.5550,3.8,8.0,7.7,1.3,79"
"120,Ghatlodia,Ahmedabad,23.0900,72.5400,4.0,7.8,7.9,1.4,77"
"121,Ameerpet,Hyderabad,17.4375,78.4483,3.7,8.1,7.6,1.2,80"
"122,Begumpet,Hyderabad,17.4448,78.4660,3.5,8.3,7.5,1.1,82"
"123,Somajiguda,Hyderabad,17.4239,78.4547,3.2,8.7,7.3,1.0,85"
"124,LB Nagar,Hyderabad,17.3500,78.5570,4.3,7.6,8.1,1.4,76"
"125,Mehdipatnam,Hyderabad,17.3950,78.4390,3.9,7.9,7.8,1.3,78"
"126,Perambur,Chennai,13.1186,80.2337,4.0,7.7,8.0,1.3,77"
"127,Tambaram,Chennai,12.9249,80.1000,3.7,8.0,7.8,1.4,79"
"128,Porur,Chennai,13.0350,80.1567,3.6,8.2,7.7,1.2,81"
"129,Ambattur,Chennai,13.0982,80.1610,4.1,7.6,8.1,1.3,76"
"130,Nungambakkam,Chennai,13.0569,80.2425,3.3,8.5,7.4,1.1,84"
"131,Dum Dum,Kolkata,22.6200,88.4200,3.8,7.9,7.8,1.3,79"
"132,Barasat,Kolkata,22.7200,88.4800,4.2,7.6,8.2,1.4,75"
"133,Behala,Kolkata,22.5000,88.3100,4.0,7.7,8.1,1.3,76"
"134,Esplanade,Kolkata,22.5650,88.3500,3.6,8.2,7.6,1.1,82"
"135,Shyambazar,Kolkata,22.6010,88.3700,3.9,7.8,7.9,1.2,78"
"136,Shivaji Nagar,Pune,18.5308,73.8470,3.4,8.3,7.5,1.1,82"
"137,Aundh,Pune,18.5580,73.8070,3.3,8.4,7.4,1.2,83"
"138,Hadapsar,Pune,18.5089,73.9260,4.1,7.7,8.0,1.3,76"
"139,Talegaon,Pune,18.7350,73.6750,3.8,7.9,7.6,1.4,78"
"140,Pimpri,Pune,18.6298,73.7997,4.0,7.8,8.0,1.3,77"
"141,Jagatpura,Jaipur,26.8216,75.8415,3.9,7.9,7.5,1.6,77"
"142,Tonk Road,Jaipur,26.8500,75.8000,3.5,8.1,7.6,1.3,81"
"143,Sodala,Jaipur,26.9000,75.7800,3.8,7.9,7.8,1.4,78"
"144,Shastri Nagar,Jaipur,26.9400,75.8000,4.1,7.6,8.0,1.5,75"
"145,Bapu Nagar,Jaipur,26.8900,75.8200,3.6,8.2,7.6,1.2,82"
"146,Udhna,Surat,21.1700,72.8300,4.3,7.5,8.2,1.4,75"
"147,Rander,Surat,21.2100,72.7900,4.0,7.8,7.9,1.3,77"
"148,Limbayat,Surat,21.1800,72.8600,4.4,7.4,8.3,1.5,73"
"149,Athwa,Surat,21.1900,72.8000,3.6,8.1,7.6,1.2,81"
"150,Parvat Patiya,Surat,21.1700,72.8700,4.2,7.6,8.1,1.4,76"
"151,Gurgaon Sector 29,Gurgaon,28.4672,77.0723,3.6,8.2,7.8,1.1,81"
"152,Golf Course Road,Gurgaon,28.4497,77.1000,3.2,8.7,7.3,1.0,85"
"153,Sohna Road,Gurgaon,28.4000,77.0400,3.8,8.0,7.7,1.3,80"
"154,Udyog Vihar,Gurgaon,28.5000,77.0900,3.9,7.9,7.9,1.4,78"
"155,DLF Phase 3,Gurgaon,28.4900,77.0950,3.5,8.3,7.5,1.2,82"
"156,Alambagh,Lucknow,26.8000,80.9000,4.2,7.5,8.2,1.3,75"
"157,Kaiserbagh,Lucknow,26.8500,80.9300,3.8,7.9,7.9,1.1,79"
"158,Chowk,Lucknow,26.8600,80.9150,4.5,7.2,8.5,1.0,72"
"159,Ashiyana,Lucknow,26.7500,80.9200,3.7,8.0,7.8,1.2,80"
"160,Rajajipuram,Lucknow,26.8500,80.8800,4.0,7.7,8.0,1.3,77"
"161,Patliputra,Patna,25.6150,85.1200,3.9,7.8,7.9,1.2,78"
"162,Boring Road,Patna,25.6100,85.1400,3.6,8.1,7.7,1.1,81"
"163,Kankarbagh,Patna,25.5900,85.1600,4.2,7.6,8.2,1.3,75"
"164,Danapur,Patna,25.6300,85.0500,4.0,7.7,8.1,1.4,76"
"165,Gandhi Maidan,Patna,25.6200,85.1400,3.5,8.3,7.6,1.0,83"
"166,Sector 15,Faridabad,28.4089,77.3178,3.7,8.0,7.8,1.2,80"
"167,Sector 21,Faridabad,28.4167,77.3000,3.9,7.9,7.9,1.3,78"
"168,Sector 37,Faridabad,28.4000,77.3200,4.1,7.6,8.1,1.4,76"
"169,Old Faridabad,Faridabad,28.4200,77.3100,4.3,7.4,8.2,1.5,74"
"170,Green Field Colony,Faridabad,28.4500,77.2900,3.5,8.3,7.5,1.1,82"
"171,Sector 10,Chandigarh,30.7500,76.7800,3.2,8.6,7.4,1.0,85"
"172,Sector 34,Chandigarh,30.7300,76.7700,3.6,8.2,7.6,1.1,82"
"173,Sector 43,Chandigarh,30.7100,76.7800,3.8,8.0,7.7,1.2,80"
"174,Sector 45,Chandigarh,30.7000,76.7800,4.0,7.8,7.9,1.3,78"
"175,Sector 50,Chandigarh,30.7200,76.7500,3.7,8.1,7.6,1.2,81"
"176,Katra,Varanasi,25.3100,82.9900,4.1,7.7,8.2,1.2,76"
"177,Godowlia,Varanasi,25.3105,83.0100,4.4,7.4,8.4,1.0,74"
"178,Lanka,Varanasi,25.2800,83.0000,3.8,7.9,7.8,1.3,79"
"179,Assi Ghat,Varanasi,25.2870,83.0050,3.6,8.1,7.6,1.1,81"
"180,Sigra,Varanasi,25.3200,82.9800,3.9,7.8,7.9,1.2,78"
"181,Civil Lines,Allahabad,25.4500,81.8400,3.4,8.3,7.5,1.1,83"
"182,George Town,Allahabad,25.4600,81.8500,3.6,8.1,7.7,1.2,81"
"183,Kydganj,Allahabad,25.4300,81.8300,4.1,7.6,8.0,1.3,76"
"184,Dhoomanganj,Allahabad,25.4400,81.8000,4.0,7.7,8.1,1.4,77"
"185,Bairhana,Allahabad,25.4400,81.8600,3.8,7.9,7.8,1.2,79"
"186,Aliganj,Agra,27.2000,78.0100,3.9,7.8,7.9,1.2,78"
"187,Dayal Bagh,Agra,27.2200,78.0100,3.5,8.2,7.6,1.1,82"
"188,Sikandra,Agra,27.2100,77.9500,3.8,7.9,7.7,1.3,79"
"189,Shahganj,Agra,27.1800,77.9900,4.2,7.6,8.1,1.4,76"
"190,Cantt Area,Agra,27.1600,78.0000,3.6,8.0,7.5,1.2,81"
"191,Sector 18,Ghaziabad,28.6700,77.4500,3.7,8.0,7.8,1.2,80"
"192,Indirapuram,Ghaziabad,28.6400,77.3700,3.4,8.4,7.5,1.1,83"
"193,Vasundhara,Ghaziabad,28.6600,77.3600,3.6,8.2,7.6,1.2,81"
"194,Kavi Nagar,Ghaziabad,28.6700,77.4300,3.9,7.8,7.9,1.3,78"
"195,Raj Nagar,Ghaziabad,28.6900,77.4200,3.5,8.1,7.5,1.1,82"
"196,Alkapuri,Bhopal,23.2500,77.4200,3.6,8.2,7.6,1.2,81"
"197,Arera Colony,Bhopal,23.2300,77.4200,3.4,8.4,7.5,1.1,83"
"198,Kolar Road,Bhopal,23.2000,77.4500,3.9,7.8,7.9,1.3,78"
"199,MP Nagar,Bhopal,23.2300,77.4300,3.7,8.0,7.8,1.2,80"
"200,Shahpura,Bhopal,23.2100,77.4300,3.5,8.1,7.7,1.1,82"
"201,Sector 17,Gandhinagar,23.2300,72.6500,3.3,8.5,7.3,1.1,84"
"202,Sector 21,Gandhinagar,23.2400,72.6600,3.5,8.2,7.5,1.2,82"
"203,Sector 7,Gandhinagar,23.2200,72.6400,3.6,8.1,7.6,1.3,81"
"204,Sector 11,Gandhinagar,23.2500,72.6700,3.7,8.0,7.7,1.3,80"
"205,Sector 30,Gandhinagar,23.2600,72.6900,3.9,7.8,7.8,1.4,78"
"206,City Center,Gwalior,26.2200,78.1800,3.7,8.0,7.7,1.2,80"
"207,Lashkar,Gwalior,26.2100,78.1700,3.9,7.8,7.9,1.3,78"
"208,Morar,Gwalior,26.2400,78.2000,4.0,7.7,8.0,1.4,77"
"209,Thatipur,Gwalior,26.2300,78.2100,3.8,7.9,7.8,1.3,79"
"210,Vindhyachal Nagar,Gwalior,26.2000,78.1900,3.6,8.1,7.6,1.2,81"
"211,Alwarpet,Chennai,13.0300,80.2500,3.3,8.5,7.4,1.1,84"
"212,Kodambakkam,Chennai,13.0500,80.2300,3.7,8.0,7.7,1.3,80"
"213,Guindy,Chennai,13.0100,80.2200,3.6,8.1,7.6,1.2,81"
"214,Chromepet,Chennai,12.9500,80.1500,4.1,7.6,8.1,1.4,76"
"215,Avadi,Chennai,13.1000,80.1000,4.3,7.5,8.2,1.5,75"
"216,Koramangala,Bangalore,12.9279,77.6271,3.1,8.8,7.3,1.0,87"
"217,Bellandur,Bangalore,12.9255,77.6762,3.8,8.0,7.8,1.3,80"
"218,Sarjapur,Bangalore,12.9070,77.6820,3.7,8.1,7.7,1.3,81"
"219,RT Nagar,Bangalore,13.0230,77.5940,3.9,7.8,7.9,1.4,78"
"220,Majestic,Bangalore,12.9784,77.5720,4.4,7.4,8.4,1.2,74"
"221,Cuttack Road,Bhubaneswar,20.2800,85.8400,3.9,7.8,7.9,1.2,78"
"222,Nayapalli,Bhubaneswar,20.3000,85.8200,3.6,8.1,7.7,1.1,81"
"223,Patia,Bhubaneswar,20.3500,85.8200,3.4,8.3,7.6,1.2,82"
"224,Khandagiri,Bhubaneswar,20.2500,85.7800,3.8,7.9,7.8,1.3,79"
"225,Jaydev Vihar,Bhubaneswar,20.3000,85.8300,3.5,8.2,7.6,1.1,82"
"226,Malviya Nagar,Bhopal,23.2400,77.4100,3.6,8.1,7.7,1.2,81"
"227,Habibganj,Bhopal,23.2300,77.4400,3.8,7.9,7.9,1.3,79"
"228,Ayodhya Nagar,Bhopal,23.2500,77.4600,3.9,7.8,8.0,1.3,78"
"229,Karond,Bhopal,23.3000,77.4000,4.2,7.6,8.2,1.4,76"
"230,Berasia Road,Bhopal,23.3100,77.4300,4.0,7.7,8.1,1.3,77"
"231,Gachibowli,Hyderabad,17.4401,78.3489,3.4,8.4,7.1,1.2,82"
"232,Shamshabad,Hyderabad,17.2400,78.4300,3.7,8.0,7.7,1.3,80"
"233,Uppal,Hyderabad,17.4000,78.5600,4.0,7.7,8.0,1.4,77"
"234,Dilsukhnagar,Hyderabad,17.3700,78.5200,4.2,7.5,8.2,1.3,75"
"235,Kompally,Hyderabad,17.5400,78.4800,3.8,7.9,7.8,1.4,78"
"236,Silchar Town,Silchar,24.8300,92.7800,3.9,7.8,7.9,1.2,78"
"237,Hailakandi Road,Silchar,24.8200,92.7500,4.0,7.7,8.0,1.3,77"
"238,Rangirkhari,Silchar,24.8400,92.7900,3.7,8.0,7.7,1.2,80"
"239,Ambicapatty,Silchar,24.8200,92.7800,3.8,7.9,7.8,1.2,79"
"240,Tarangapur,Silchar,24.8300,92.7700,3.6,8.1,7.6,1.1,81"
"241,Thane West,Thane,19.2183,72.9781,3.7,8.0,7.9,1.2,80"
"242,Dombivli,Thane,19.2167,73.0833,4.0,7.7,8.1,1.3,77"
"243,Kalyan,Thane,19.2403,73.1305,4.1,7.6,8.2,1.4,76"
"244,Mira Road,Thane,19.2800,72.8700,3.9,7.8,8.0,1.3,78"
"245,Bhayandar,Thane,19.2900,72.8500,3.8,7.9,7.9,1.3,79"
"246,Rajendra Nagar,Indore,22.6900,75.8600,3.7,8.0,7.7,1.2,80"
"247,Annapurna Road,Indore,22.7200,75.8500,3.8,7.9,7.8,1.3,79"
"248,Bhanwarkuan,Indore,22.6900,75.8700,4.0,7.7,8.0,1.4,77"
"249,Scheme 78,Indore,22.7600,75.9000,3.5,8.3,7.5,1.1,82"
"250,Super Corridor,Indore,22.8000,75.8800,3.4,8.4,7.4,1.0,83"
"251,Alkapuri,Kanpur,26.4700,80.3300,3.8,8.0,7.7,1.2,80"
